campaign_id,sender,subject_len,body_len,mean_paragraph_len,day_of_week,is_weekend,times_of_day,category,product,no_of_CTA,mean_CTA_len,is_image,is_personalised,is_quote,is_timer,is_emoticons,is_discount,is_price,is_urgency,target_audience,click_rate
770,3,93,11429,26,3,0,Evening,10,42,0,32,1,0,1,0,0,0,0,0,12,0.1584362139917695
771,3,85,13573,41,3,0,Evening,15,6,5,19,0,0,0,0,0,0,0,0,12,0.0043820872573515
772,3,98,14390,33,3,0,Evening,15,12,4,33,0,0,0,0,0,0,0,0,12,0.0033645377718843
773,3,82,26282,18,3,0,Evening,1,5,9,30,0,0,2,0,0,0,0,0,12,0.0093275134479198
774,3,82,10287,44,2,0,Evening,15,6,6,17,2,0,0,0,0,0,0,0,12,0.004109407449958
775,3,109,28556,19,1,0,Evening,12,20,0,26,0,0,1,0,0,0,0,0,10,0.0062618224512425
776,3,114,12994,36,1,0,Evening,15,31,2,43,2,0,0,0,1,0,0,0,12,0.0043408548746627
777,3,80,15868,35,2,0,Noon,12,20,7,36,1,0,2,0,0,0,0,0,7,0.0090544560858879
778,3,96,12003,18,1,0,Evening,10,42,3,22,1,0,0,0,2,0,0,0,12,0.1384615384615384
779,3,90,14982,41,0,0,Evening,15,31,5,33,1,0,2,0,3,0,0,1,12,0.0050116939525559
780,3,62,9169,16,6,1,Evening,1,5,1,20,0,0,3,0,0,0,0,0,12,0.4222222222222222
781,3,97,12624,27,6,1,Noon,1,5,1,25,0,0,4,0,0,0,0,0,10,0.0471698113207547
782,3,116,27577,13,5,1,Noon,1,5,3,42,0,0,2,0,0,0,0,0,12,0.0047315015391631
783,3,106,10427,21,5,1,Noon,1,5,3,18,0,0,3,0,0,0,0,0,12,0.1939393939393939
784,3,98,21456,24,4,0,Evening,1,5,3,41,1,0,2,0,0,0,0,0,12,0.0112335277597753
785,3,127,15716,36,4,0,Noon,15,9,3,30,0,0,0,0,1,0,0,1,12,0.0027903582390693
786,3,99,11230,23,3,0,Evening,10,42,0,31,1,0,1,0,0,0,0,0,12,0.1925
787,3,112,13373,35,3,0,Evening,15,9,3,36,3,0,1,0,1,0,0,0,12,0.0101658640984483
788,3,88,12385,22,3,0,Evening,1,5,3,26,0,0,2,0,0,0,0,0,12,0.1683673469387755
789,3,102,10953,24,3,0,Evening,1,5,3,28,0,0,2,0,0,0,0,0,12,0.0545454545454545
790,3,112,13373,35,3,0,Evening,15,9,3,36,3,0,1,0,1,0,0,0,16,0.0049428046886033
791,3,104,16983,21,2,0,Evening,15,9,4,29,0,0,0,0,1,0,0,0,12,0.0038916922265096
792,7,59,1869,133,2,0,Noon,7,27,2,83,1,0,0,0,0,0,0,0,12,0.8979591836734694
793,7,55,1761,119,2,0,Noon,7,27,2,83,1,0,0,0,0,0,0,0,12,0.6124661246612466
794,3,85,16569,30,3,0,Evening,1,5,3,35,0,0,3,0,0,0,0,0,12,0.0072622344442938
795,3,98,22474,25,2,0,Evening,1,5,0,42,1,0,3,0,0,0,0,0,10,0.0240963855421686
796,3,220,11486,27,2,0,Noon,10,42,2,34,1,0,0,0,0,0,0,0,12,0.0058164897484368
797,3,107,18272,18,1,0,Evening,15,9,3,32,0,0,0,0,1,0,0,0,12,0.0037599324258665
798,3,80,15925,36,2,0,Evening,12,20,7,36,1,0,2,0,0,0,0,0,7,0.006642950711789
799,3,165,23852,14,4,0,Noon,12,20,4,26,2,0,0,0,0,0,0,0,6,0.0077899422521655
800,3,96,11728,32,1,0,Evening,10,42,2,32,0,0,0,0,0,0,0,0,12,0.0042947558770343
801,3,98,14374,23,0,0,Evening,15,31,4,31,3,0,1,0,2,0,0,0,12,0.0046357219763129
802,3,78,13720,46,6,1,Evening,15,9,6,38,1,0,1,0,0,0,0,0,12,0.0073083950379844
803,3,100,10528,54,6,1,Evening,15,31,3,37,0,0,0,0,0,0,0,1,12,0.003053234623024
804,3,57,7982,21,5,1,Noon,1,5,2,16,0,0,3,0,0,0,0,0,12,0.1348837209302325
805,3,97,12562,26,5,1,Noon,1,5,2,25,1,0,3,0,0,0,0,0,10,0.0662824207492795
806,3,57,7904,19,5,1,Noon,1,5,2,16,0,0,3,0,0,0,0,0,12,0.3137254901960784
807,3,103,11070,43,4,0,Evening,15,31,4,39,0,0,0,0,0,0,0,1,12,0.0028419856006062
808,3,186,9349,42,4,0,Evening,9,34,4,36,3,0,0,0,0,0,0,0,6,0.0075581395348837
809,3,100,10528,54,6,1,Evening,15,31,3,37,0,0,0,0,0,0,0,1,16,0.0050498880065159
810,3,97,12576,26,4,0,Evening,1,5,2,25,1,0,3,0,0,0,0,0,10,0.0242057488653555
811,3,103,11070,43,4,0,Evening,15,31,4,39,0,0,0,0,0,0,0,1,15,0.002224482013474
812,3,78,13720,46,6,1,Evening,15,9,6,38,1,0,1,0,0,0,0,0,16,0.0194832698009318
813,3,95,10910,24,3,0,Evening,1,5,3,25,0,0,2,0,0,0,0,0,12,0.1052631578947368
814,3,73,15948,37,4,0,Evening,12,20,7,26,1,0,0,0,0,0,0,0,7,0.0071709900855629
815,3,126,20039,27,4,0,Noon,1,5,4,43,0,0,4,0,0,0,0,0,1,0.0122086464368343
816,3,37,12837,14,3,0,Evening,9,34,3,27,4,0,0,0,1,0,0,0,12,0.0050013161358252
817,3,37,12734,12,3,0,Evening,9,34,3,27,0,0,0,0,1,0,0,0,12,0.008822911560815
818,3,77,12354,21,3,0,Evening,1,5,3,22,0,0,2,0,0,0,0,0,12,0.0701754385964912
819,3,115,14496,26,2,0,Evening,1,5,4,52,1,0,4,0,0,0,0,0,12,0.0110154408581461
820,3,108,26007,13,2,0,Noon,1,5,2,38,2,0,1,0,0,0,0,0,10,0.0375722543352601
821,3,105,11048,43,2,0,Evening,15,31,4,37,0,0,0,0,0,0,0,0,12,0.0044567799097969
822,3,96,10794,44,2,0,Evening,9,34,3,40,1,0,1,0,1,0,0,0,12,0.0065971035824112
823,3,98,10978,43,2,0,Evening,15,1,4,22,0,0,1,0,0,0,0,1,15,0.0030104110047246
824,3,103,19656,24,2,0,Noon,3,43,2,30,1,0,2,0,0,0,0,0,12,0.0025996059544658
825,3,108,26017,13,3,0,Noon,1,5,3,42,2,0,1,0,0,0,0,0,12,0.0025546409310246
826,3,115,14496,26,3,0,Noon,1,5,4,52,1,0,4,0,0,0,0,0,12,0.0129632054471651
827,3,105,13473,39,1,0,Evening,15,12,5,29,2,0,0,0,0,1,0,0,12,0.0099946457255041
828,3,112,10794,44,0,0,Evening,15,9,3,40,1,0,1,0,1,0,0,0,12,0.0070103523452696
829,3,112,13503,37,0,0,Evening,15,31,3,37,2,0,1,0,1,0,0,0,12,0.0046470905172413
830,3,85,16486,29,6,1,Noon,1,5,3,32,0,0,2,0,0,0,0,0,12,0.0044811916182782
831,3,96,4801,27,6,1,Evening,6,23,3,44,3,0,0,0,0,0,0,0,14,0.0664916885389326
832,3,103,12014,20,5,1,Morning,10,42,3,27,1,0,0,0,2,0,0,0,12,0.0932203389830508
833,3,85,12576,26,4,0,Evening,1,5,2,25,1,0,3,0,0,0,0,0,10,0.0773809523809523
834,3,225,14496,26,4,0,Evening,1,5,4,52,1,0,4,0,0,0,0,0,12,0.0064878892733564
835,3,77,12354,21,4,0,Noon,1,5,3,22,0,0,2,0,0,0,0,0,12,0.2372881355932203
836,3,122,12796,33,5,1,Evening,15,31,4,40,2,0,0,0,0,0,0,1,12,0.0093987382515771
837,3,63,21507,11,4,0,Noon,0,0,4,18,3,0,0,0,0,0,0,0,6,0.0064407052572256
838,3,107,14653,22,3,0,Evening,10,42,0,31,0,0,1,0,0,0,0,0,12,0.1420118343195266
839,3,96,16499,29,3,0,Evening,1,5,3,35,0,0,3,0,0,0,0,0,12,0.0084100921105326
840,3,205,14496,26,3,0,Evening,1,5,4,52,1,0,4,0,0,0,0,0,12,0.0063340817406859
841,3,114,14231,28,3,0,Evening,15,31,4,40,2,0,0,0,1,0,0,0,12,0.0050724637681159
842,3,116,12707,46,2,0,Evening,15,6,3,26,0,0,0,0,1,0,0,0,16,0.0123322866114758
843,10,81,447,73,2,0,Noon,13,21,0,33,1,0,0,0,0,0,0,0,12,0.1666666666666666
844,3,82,11977,20,3,0,Noon,10,42,3,22,1,0,0,0,2,0,0,0,12,0.0508002783576896
845,3,98,12035,34,1,0,Evening,15,6,5,25,0,0,0,0,1,0,0,0,12,0.0052485420716467
846,3,77,12343,21,2,0,Evening,1,5,3,22,0,0,2,0,0,0,0,0,12,0.1756756756756756
847,3,84,14471,21,2,0,Evening,10,42,3,23,0,0,0,0,0,0,0,0,12,0.0016003103632219
848,3,102,14201,28,1,0,Evening,15,31,4,39,2,0,0,0,0,0,0,1,12,0.0030893438233719
849,3,82,12574,26,1,0,Noon,1,5,1,24,0,0,2,0,0,0,0,0,10,0.0456273764258555
850,3,96,27298,16,1,0,Noon,1,5,5,34,1,0,2,0,0,0,0,0,10,0.006376522106557
851,12,31,3517,94,0,0,Evening,6,10,1,16,1,1,0,0,0,0,0,0,2,0.0284206252537555
852,12,31,3658,107,0,0,Evening,6,10,1,16,1,0,0,0,0,0,0,0,2,0.0365853658536585
853,3,114,12163,38,0,0,Evening,15,6,5,25,0,0,0,0,1,0,0,0,12,0.0073667016431747
854,3,99,3549,32,6,1,Evening,10,42,2,31,1,0,0,0,2,0,0,0,12,0.0
855,3,62,6333,23,6,1,Evening,6,23,3,42,2,0,1,0,0,0,0,0,14,0.0230005227391531
856,3,100,6634,35,5,1,Evening,6,23,3,45,3,0,1,0,0,0,0,0,12,0.0044410989838163
857,3,107,11383,40,5,1,Evening,15,13,3,24,0,0,0,0,0,1,0,1,12,0.0053032049804011
858,3,114,8434,43,4,0,Evening,15,13,2,29,0,0,1,0,0,1,0,1,12,0.003628666465074
859,3,114,8433,43,4,0,Evening,15,13,2,29,0,0,1,0,0,1,0,1,12,0.004931629679444
860,3,94,10173,41,5,1,Evening,15,6,6,18,2,0,0,0,0,0,0,0,12,0.0164596509944372
861,3,112,13452,25,4,0,Evening,1,5,4,35,0,0,3,0,0,0,0,0,12,0.0079477292202227
862,3,119,12414,28,3,0,Evening,15,13,5,25,1,0,0,0,1,0,0,1,15,0.0015791135909043
863,3,119,12455,28,3,0,Evening,15,13,5,28,1,0,0,0,1,0,0,1,15,0.0029050574409084
864,3,119,12414,28,3,0,Evening,15,13,5,25,1,0,0,0,1,0,0,1,12,0.0020932445290199
865,3,119,12485,28,3,0,Evening,15,13,5,25,1,0,0,0,1,0,0,1,12,0.0022727272727272
866,3,82,10581,40,3,0,Evening,15,6,5,27,0,0,0,0,0,0,0,0,12,0.0068896171607329
867,3,115,18481,18,3,0,Evening,10,42,0,31,0,0,0,0,0,0,0,0,14,0.1487544483985765
868,3,91,14559,20,2,0,Evening,1,5,5,37,1,0,3,0,0,0,0,0,10,0.0071269487750556
869,3,112,13645,25,2,0,Evening,15,13,5,38,2,0,1,0,1,1,0,0,12,0.0025977881689304
870,3,79,20199,23,2,0,Noon,10,42,2,59,1,0,0,0,0,0,0,0,12,0.0183910518391051
871,3,107,18888,26,1,0,Noon,1,5,2,59,1,0,1,0,0,0,0,0,12,0.0221130221130221
872,3,107,18906,26,1,0,Noon,1,5,2,68,1,0,1,0,0,0,0,0,12,0.0324324324324324
873,3,104,13530,39,1,0,Evening,15,31,4,41,2,0,0,0,3,0,0,0,16,0.0060802833530106
874,3,79,20209,23,1,0,Noon,10,42,2,64,1,0,0,0,0,0,0,0,12,0.0143106022896963
875,3,122,12413,46,5,1,Evening,15,31,4,40,3,0,1,0,3,0,0,1,12,0.0027652350449788
876,3,71,14727,31,5,1,Noon,9,39,4,21,1,0,1,0,0,0,0,0,10,0.0101094494109783
877,3,79,20165,22,3,0,Evening,10,42,2,64,1,0,0,0,0,0,0,0,12,0.003692523314107
878,3,96,11480,28,2,0,Evening,10,42,2,37,1,0,0,0,0,0,0,0,14,0.0695340501792114
879,3,107,14685,29,1,0,Evening,15,9,5,30,0,0,1,0,1,0,0,0,16,0.0082252348906011
880,3,90,14559,20,5,1,Noon,1,5,5,37,1,0,3,0,0,0,0,0,10,0.0113162393162393
881,3,107,14685,29,1,0,Evening,15,9,5,30,0,0,1,0,1,0,0,0,12,0.0233168719134837
882,3,83,11655,47,5,1,Evening,15,9,4,33,1,0,1,0,2,0,0,0,12,0.0124708195109964
883,3,99,11669,47,4,0,Evening,15,9,4,37,1,0,1,0,0,0,0,0,15,0.0053983708487974
884,3,99,11669,47,4,0,Evening,15,9,4,37,1,0,1,0,0,0,0,0,12,0.0068995806415051
885,3,77,4781,26,6,1,Evening,6,23,3,37,3,0,0,0,0,0,0,0,14,0.1001788908765653
886,3,67,8352,38,5,1,Evening,6,23,3,34,3,0,0,0,0,0,0,0,14,0.0201155574577359
887,3,58,6914,51,2,0,Evening,15,9,2,33,1,0,1,0,0,0,0,0,7,0.0013448254783299
888,3,58,6914,51,2,0,Evening,15,9,2,33,1,0,1,0,0,0,0,0,12,0.0027440219521756
889,3,64,10667,21,3,0,Evening,12,20,3,12,2,0,1,0,0,0,0,0,14,0.0161884627000906
890,3,93,8800,40,2,0,Evening,15,28,4,31,2,0,3,0,0,0,0,0,12,0.0037487175439981
891,3,80,10749,23,2,0,Evening,12,20,4,20,2,0,0,0,0,0,0,0,14,0.0043331132386926
892,14,78,20564,26,3,0,Noon,3,43,8,18,1,0,0,0,0,0,0,0,12,0.0009152086137281
893,3,116,8800,40,1,0,Evening,15,28,4,31,2,0,3,0,0,0,0,0,12,0.017240512691631
894,3,101,7307,23,0,0,Evening,15,13,4,41,2,0,1,0,0,0,0,1,12,0.0042243604787608
895,3,101,7305,23,0,0,Evening,15,13,4,33,2,0,1,0,0,0,0,1,12,0.0043739748496446
896,3,101,10065,19,0,0,Evening,15,13,5,37,0,0,1,0,0,0,0,1,12,0.00530058177117
897,3,106,15411,29,5,1,Evening,15,13,4,28,1,0,0,0,1,1,0,0,12,0.0061650553453832
898,3,106,15086,22,5,1,Evening,15,13,4,28,1,0,0,0,1,1,0,0,12,0.0073675443654302
899,3,106,8374,53,5,1,Evening,15,13,3,36,1,0,1,0,1,1,0,0,12,0.0053285968028419
900,3,101,9218,47,5,1,Evening,15,13,3,33,0,0,0,0,1,1,0,0,12,0.0099206349206349
901,3,96,10636,27,4,0,Evening,15,13,5,38,2,0,0,0,1,0,0,1,12,0.0022317952976592
902,3,112,9079,36,4,0,Evening,15,31,4,40,2,0,1,0,1,0,0,1,12,0.0019458164945367
903,3,77,8602,47,5,1,Evening,6,23,3,37,2,0,0,0,0,0,0,0,14,0.019893899204244
904,3,114,9288,42,4,0,Evening,15,18,5,31,0,0,0,0,1,0,0,1,12,0.0015523430678179
905,3,83,4738,24,5,1,Morning,6,23,3,38,3,0,0,0,6,0,0,0,12,0.0250734293287484
906,3,105,10636,27,3,0,Evening,15,4,5,38,2,0,0,0,3,0,0,0,12,0.0040883074407195
907,3,108,11920,24,3,0,Evening,15,2,5,38,0,0,1,0,3,0,0,0,12,0.0052094838377144
908,3,97,9288,42,3,0,Evening,15,18,5,31,0,0,0,0,1,0,0,0,12,0.0030915996820068
909,3,95,9079,36,3,0,Evening,15,31,4,40,2,0,1,0,3,0,0,0,12,0.0060714513964338
910,3,84,11326,50,0,0,Evening,15,9,3,37,1,0,2,0,0,0,0,0,12,0.0025423010649416
911,3,109,8485,42,1,0,Evening,6,23,3,37,3,0,0,0,0,0,0,0,12,0.0090104716291906
912,3,107,13517,40,0,0,Evening,15,12,4,37,2,0,0,0,3,0,0,1,12,0.0095008920051445
913,3,82,11885,17,0,0,Evening,10,42,3,25,0,0,0,0,2,0,0,0,12,0.1271450858034321
914,3,115,11580,42,4,0,Evening,15,12,2,41,2,0,0,0,2,0,0,1,12,0.0056932350971198
915,3,100,3538,90,3,0,Evening,15,6,1,38,0,0,0,0,1,0,0,0,12,0.0738831615120274
916,3,76,8740,36,6,1,Evening,6,23,4,26,3,0,0,0,0,0,0,0,14,0.0632183908045977
917,3,115,13282,27,3,0,Evening,15,6,5,27,2,0,0,0,1,0,0,1,12,0.0158094580600621
918,3,99,9730,23,3,0,Evening,10,42,1,31,1,0,1,0,0,0,0,0,12,0.2017133956386292
919,3,128,13989,44,2,0,Evening,15,6,3,29,1,0,2,0,1,0,0,1,12,0.0075446987814599
920,3,127,8733,48,2,0,Evening,15,12,2,38,2,0,0,0,3,0,0,1,12,0.0049204714498226
921,3,98,8270,36,3,0,Evening,6,23,3,46,3,0,0,0,0,0,0,0,12,0.0029373967321461
922,3,96,8927,43,2,0,Evening,10,42,4,29,0,0,0,0,0,0,0,0,12,0.0049450285659417
923,3,85,11943,18,0,0,Evening,10,42,3,25,1,0,0,0,2,0,0,0,12,0.1610878661087866
924,3,113,13017,35,0,0,Evening,15,12,2,37,2,0,0,0,1,0,0,0,12,0.0065016539295083
925,3,98,11446,39,5,1,Evening,15,28,3,31,1,0,0,0,0,0,0,0,12,0.0052767547958005
926,3,100,10214,41,6,1,Evening,15,6,5,18,2,0,0,0,2,0,0,0,12,0.0109444082046821
927,3,114,14437,33,5,1,Evening,15,12,4,36,0,0,0,0,0,0,0,1,12,0.0055938467685545
928,3,92,13608,41,4,0,Evening,15,6,5,18,2,0,2,0,0,0,0,0,12,0.0044150110375275
929,3,84,8499,43,3,0,Evening,6,23,3,44,3,0,0,0,0,0,0,0,12,0.0027147087857847
930,3,74,8608,31,6,1,Evening,6,23,4,28,3,0,0,0,0,0,0,0,14,0.0719424460431654
931,3,64,8259,35,5,1,Evening,6,23,3,30,3,0,0,0,0,0,0,0,14,0.0211221122112211
932,3,104,10392,38,2,0,Evening,10,42,3,30,1,0,0,0,0,0,0,0,12,0.0133283968900407
933,3,93,6956,48,3,0,Evening,15,28,2,38,0,0,1,0,0,0,0,0,12,0.0049617268505756
934,3,96,12066,40,2,0,Evening,15,6,4,27,2,0,2,0,2,0,0,0,12,0.00921968787515
935,3,106,13435,34,0,0,Noon,15,9,3,36,1,0,0,0,1,0,0,1,12,0.0062745992812731
936,3,115,12077,42,6,1,Evening,15,9,2,47,1,0,2,0,0,0,0,0,12,0.0067287632591896
937,3,118,13367,31,5,1,Evening,15,9,2,44,1,0,0,0,1,0,0,0,12,0.0033174831361273
938,3,112,10452,40,4,0,Evening,15,9,2,38,1,0,0,0,1,0,0,1,12,0.0062818306035171
939,3,74,4438,30,3,0,Evening,10,42,1,4,1,0,2,0,0,0,0,0,12,0.1858288770053476
940,3,105,12247,25,3,0,Evening,15,1,5,30,0,0,1,0,1,0,0,1,12,0.0060780550223928
941,3,65,7932,21,3,0,Evening,6,23,3,50,2,0,0,0,0,0,0,0,14,0.0355853078481458
942,3,104,14896,33,2,0,Evening,15,9,5,37,1,0,0,0,0,0,0,0,12,0.0055090135976848
943,3,68,11601,37,2,0,Noon,6,23,3,35,2,0,0,0,0,0,0,0,14,0.0177667311055877
944,3,120,10397,30,1,0,Evening,15,1,4,44,2,0,0,0,0,1,0,0,12,0.0066246056782334
945,3,86,10139,32,0,0,Evening,10,42,2,39,1,0,0,0,0,0,0,0,12,0.0062674620554255
946,3,107,14874,35,0,0,Evening,15,9,6,29,1,0,1,0,0,0,0,0,12,0.0029163116849072
947,3,102,9751,41,0,0,Evening,15,8,2,33,0,0,1,0,1,0,0,0,12,0.0537549407114624
948,3,134,9898,48,6,1,Evening,15,28,2,86,1,0,2,0,1,0,0,0,12,0.0074070397895755
949,3,93,8334,37,4,0,Evening,15,28,3,40,2,0,2,0,0,0,0,1,10,0.0252295705407661
950,3,95,8340,37,4,0,Evening,15,8,3,41,2,0,2,0,0,0,0,1,12,0.00712691834783
951,3,93,8334,37,4,0,Evening,15,28,3,40,2,0,2,0,0,0,0,1,12,0.0047760839084616
952,3,92,12691,22,3,0,Evening,10,42,0,22,0,0,1,0,0,0,0,0,12,0.2690909090909091
953,3,134,10978,44,2,0,Evening,15,8,5,31,2,0,3,0,0,1,0,1,12,0.0094555662258993
954,3,102,14267,48,1,0,Evening,15,12,3,38,1,0,1,0,3,0,0,0,12,0.0087971986959446
955,3,132,10974,44,2,0,Evening,15,28,5,32,2,0,3,0,0,1,0,1,12,0.006004767143381
956,3,89,10742,42,1,0,Evening,15,31,4,39,2,0,3,0,0,0,0,0,12,0.0018198362147406
957,3,76,11185,26,2,0,Evening,6,23,2,51,0,0,1,0,0,0,0,0,12,0.0042914979757085
958,3,99,16331,30,0,0,Evening,15,41,8,34,2,0,0,0,0,0,0,0,12,0.0112578252406754
959,3,94,10250,38,0,0,Evening,10,42,2,43,1,0,2,0,0,0,0,0,12,0.0056402851728183
960,3,117,13436,34,0,0,Evening,15,8,6,32,2,0,1,0,0,0,0,0,12,0.0081736534273058
961,3,115,13330,33,0,0,Evening,15,28,6,31,2,0,1,0,0,0,0,0,12,0.0210359012715033
962,3,71,10561,16,6,1,Evening,6,23,4,25,2,0,0,0,0,0,0,0,14,0.0981981981981982
963,3,94,12197,33,6,1,Evening,15,1,2,42,1,0,1,0,1,0,0,0,12,0.0372538584353379
964,3,107,13091,36,5,1,Evening,15,31,4,26,0,0,1,0,0,0,0,0,12,0.026151631477927
965,3,71,12896,32,5,1,Evening,15,1,4,28,1,0,1,0,3,0,0,0,12,0.0163354206370814
966,3,120,15872,29,4,0,Evening,15,1,4,25,0,0,2,0,0,0,0,0,12,0.0167738970588235
967,3,69,11074,31,3,0,Evening,15,41,3,28,2,0,1,0,1,0,0,0,12,0.0163102015694722
968,3,87,13045,35,2,0,Evening,15,1,5,23,1,0,2,0,3,0,0,0,12,0.0097244732576985
969,3,118,10700,39,2,0,Evening,15,6,2,29,0,0,0,0,1,0,0,1,10,0.0407766990291262
970,3,112,12833,32,2,0,Evening,15,31,5,27,1,0,5,0,3,0,0,0,12,0.0135684399282725
971,3,92,12896,32,2,0,Evening,15,1,4,28,1,0,1,0,0,0,0,0,12,0.022804314329738
972,3,88,13091,36,2,0,Evening,15,31,4,26,0,0,1,0,3,0,0,0,12,0.0379160636758321
973,3,118,10700,39,2,0,Evening,15,6,2,29,0,0,0,0,1,0,0,1,12,0.0113482384823848
974,3,98,15146,31,1,0,Evening,15,6,4,30,0,0,1,0,1,0,0,0,12,0.012214342001576
975,3,102,7712,24,1,0,Evening,10,42,5,52,1,0,0,0,2,0,0,0,12,0.1020881670533642
976,11,106,9535,59,6,1,Evening,15,6,2,33,1,0,2,0,0,0,0,1,12,0.0319888734353268
977,3,110,9841,52,3,0,Evening,15,6,2,29,1,0,1,0,0,0,0,0,12,0.017076904958191
978,3,105,12731,21,3,0,Evening,10,42,0,22,1,0,1,0,0,0,0,0,12,0.1838440111420612
979,3,96,9823,52,2,0,Evening,15,6,2,29,1,0,1,0,0,0,0,0,12,0.013079602351063
980,3,88,9931,27,2,0,Evening,10,42,2,33,0,0,1,0,0,0,0,0,12,0.0052184749591089
981,3,121,9931,27,1,0,Evening,10,42,2,33,0,0,1,0,0,0,0,0,12,0.0074100572363041
982,3,84,11971,33,0,0,Evening,15,6,5,28,0,0,2,0,3,0,0,0,12,0.0215884558572889
983,3,105,4928,34,5,1,Noon,6,23,3,48,2,0,1,0,0,0,0,0,12,0.039274924471299
984,3,106,12239,61,4,0,Evening,15,9,2,43,1,0,2,0,1,0,0,0,12,0.0128404044727408
985,3,108,11178,33,4,0,Evening,15,12,2,49,2,0,0,0,0,0,0,0,12,0.0078225460780111
986,3,79,11834,40,3,0,Evening,15,6,4,29,0,0,2,0,0,0,0,0,12,0.0138118062563067
987,3,91,13617,34,3,0,Evening,15,9,2,36,1,0,4,0,1,0,0,0,12,0.0106843694797424
988,3,105,16029,26,1,0,Evening,15,9,3,37,0,0,0,0,0,0,0,0,10,0.0274175620600222
989,3,105,16029,26,1,0,Evening,15,9,3,37,0,0,0,0,0,0,0,0,12,0.0125071638067626
990,3,82,6981,52,2,0,Evening,6,23,12,24,2,0,1,0,0,0,0,0,12,0.0099545863383786
991,3,76,9952,37,0,0,Evening,6,23,2,49,2,0,0,0,0,0,0,0,12,0.0082845019195797
992,3,74,10461,15,6,1,Evening,6,23,4,14,2,0,0,0,0,0,0,0,14,0.1207627118644067
993,3,98,11953,32,5,1,Evening,15,6,5,22,0,0,2,0,0,0,0,0,10,0.0170551449687322
994,3,82,9813,31,4,0,Noon,6,23,2,41,2,0,1,0,3,0,0,0,12,0.0219206680584551
995,3,75,7660,22,6,1,Evening,10,42,4,54,1,0,0,0,2,0,0,0,12,0.145817344589409
996,3,108,8440,55,3,0,Evening,15,24,3,32,0,0,2,0,1,1,0,0,12,0.005774278215223
997,3,82,9799,30,2,0,Evening,6,23,2,34,2,0,1,0,3,0,0,0,12,0.0077720207253886
998,3,104,8403,49,3,0,Evening,15,1,3,45,2,0,2,0,1,1,0,0,12,0.0068274629913221
999,3,93,8370,53,3,0,Evening,15,18,4,33,1,0,2,0,1,1,0,0,12,0.036036036036036
1000,3,83,9206,46,3,0,Evening,15,31,4,31,0,0,2,0,1,1,0,0,12,0.0100942126514131
1001,3,109,9880,49,2,0,Evening,15,9,3,42,1,0,2,0,0,0,0,0,12,0.0129509713228492
1002,3,87,12509,39,1,0,Evening,15,9,3,24,0,0,0,0,0,0,0,0,12,0.0121909591846686
1003,3,102,1950,83,2,0,Noon,15,3,1,41,1,0,1,0,0,0,0,0,12,0.6666666666666666
1004,3,93,14115,17,1,0,Evening,15,1,3,44,1,0,1,0,1,0,0,0,12,0.0098630481216233
1005,3,101,9309,42,1,0,Evening,15,18,4,31,0,0,0,0,1,0,0,0,12,0.0521739130434782
1006,3,110,10399,43,1,0,Evening,15,3,6,29,2,0,0,0,1,0,0,0,12,0.0153846153846153
1007,3,70,11838,14,0,0,Evening,6,23,4,14,3,0,0,0,0,0,0,0,14,0.0
1008,3,78,12587,20,3,0,Evening,10,42,0,22,1,0,1,0,0,0,0,0,12,0.2046296296296296
1009,3,109,9051,31,1,0,Evening,15,36,4,40,0,0,1,0,0,0,0,0,12,0.0089974293059125
1010,3,70,10408,14,6,1,Evening,6,23,4,14,2,0,0,0,0,0,0,0,14,0.1072124756335282
1011,3,61,7663,16,5,1,Evening,6,23,3,15,2,0,0,0,0,0,0,0,14,0.0367469879518072
1012,3,94,12115,38,5,1,Noon,15,6,3,38,2,0,4,0,0,0,0,1,7,0.0398523985239852
1013,3,89,13739,37,6,1,Evening,15,9,5,40,1,0,1,0,3,0,0,0,12,0.0105916481144167
1014,3,87,9720,55,6,1,Evening,15,9,2,40,1,0,1,0,2,0,0,0,12,0.0109499978613285
1015,3,74,13418,17,4,0,Evening,6,23,2,39,2,0,1,0,0,0,0,0,12,0.0089305816135084
1016,3,94,15112,17,6,1,Noon,10,42,2,23,0,0,0,0,2,0,0,0,12,0.1367127496159754
1017,3,106,14692,32,3,0,Evening,15,6,3,38,2,0,5,0,0,0,0,1,12,0.0129945134276638
1018,3,98,12998,26,3,0,Evening,10,42,3,22,0,0,1,0,0,0,0,0,12,0.1898734177215189
1019,3,106,11849,33,3,0,Noon,10,42,2,32,0,0,1,0,0,0,0,0,12,0.0082849574480076
1020,3,109,11852,33,2,0,Evening,10,42,2,32,0,0,1,0,0,0,0,0,12,0.0096418732782369
1021,3,87,11137,47,2,0,Evening,15,9,3,27,0,0,0,0,0,0,0,0,10,0.0061456400742115
1022,3,109,11854,33,2,0,Morning,10,42,2,32,0,0,1,0,0,0,0,0,12,0.0374050263004091
1023,3,74,7659,15,6,1,Evening,6,23,3,15,2,0,0,0,0,0,0,0,14,0.0187963726298433
1024,3,68,7673,16,5,1,Evening,6,23,3,15,2,0,0,0,0,0,0,0,14,0.0367803837953091
1025,3,89,17471,30,5,1,Evening,15,1,3,42,0,0,1,0,0,0,0,0,12,0.0206648697214734
1026,3,114,17910,29,6,1,Evening,15,6,3,39,3,0,1,0,0,0,0,0,12,0.0085227272727272
