campaign_id,sender,subject_len,body_len,mean_paragraph_len,day_of_week,is_weekend,times_of_day,category,product,no_of_CTA,mean_CTA_len,is_image,is_personalised,is_quote,is_timer,is_emoticons,is_discount,is_price,is_urgency,target_audience,click_rate
1413,10,53,3229,71,3,0,Evening,15,13,1,26,1,1,0,0,0,0,0,0,7,0.0444444444444444
1864,3,70,18886,16,2,0,Evening,10,42,10,23,1,0,0,0,0,0,0,0,12,0.1224818694601128
1234,3,83,6330,32,6,1,Evening,2,11,1,12,1,0,0,0,0,0,0,0,12,0.0
10,3,89,11049,26,3,0,Evening,15,9,4,28,0,0,0,0,0,0,0,0,6,0.0030576665176575
450,3,86,31535,11,4,0,Noon,1,5,1,32,1,0,1,0,0,0,0,0,10,0.0081531371853952
709,3,123,18341,15,2,0,Evening,10,42,0,31,1,0,0,0,0,0,0,0,14,0.0319042871385842
256,3,107,15032,16,3,0,Noon,6,26,5,41,1,0,1,0,0,0,0,0,5,0.0194930503038047
883,3,99,11669,47,4,0,Evening,15,9,4,37,1,0,1,0,0,0,0,0,15,0.0053983708487974
390,3,78,9603,33,4,0,Evening,15,9,4,26,0,0,0,0,0,0,0,0,10,0.0076185101580135
909,3,95,9079,36,3,0,Evening,15,31,4,40,2,0,1,0,3,0,0,0,12,0.0060714513964338
925,3,98,11446,39,5,1,Evening,15,28,3,31,1,0,0,0,0,0,0,0,12,0.0052767547958005
1614,10,37,9220,40,4,0,Noon,15,1,7,17,0,0,0,0,0,0,0,0,12,0.0176124601583807
1164,3,58,13254,29,4,0,Evening,15,12,3,27,1,0,0,0,0,0,0,0,12,0.0204156033539919
461,3,54,10820,18,2,0,Evening,1,5,3,15,0,0,2,0,0,0,0,0,14,0.0771604938271604
1197,10,81,9033,39,3,0,Evening,9,34,2,34,1,0,1,0,0,0,0,0,12,0.0091105250539438
959,3,94,10250,38,0,0,Evening,10,42,2,43,1,0,2,0,0,0,0,0,12,0.0056402851728183
502,3,109,5749,66,3,0,Evening,15,9,3,25,0,0,0,0,0,0,0,0,7,0.0035243292405638
740,3,100,8010,38,2,0,Evening,15,18,2,33,0,0,0,0,0,1,0,0,12,0.0019776846330952
1746,3,170,23206,39,1,0,Noon,15,9,3,15,2,0,5,0,0,0,0,0,1,0.0210836333037258
869,3,112,13645,25,2,0,Evening,15,13,5,38,2,0,1,0,1,1,0,0,12,0.0025977881689304
732,3,110,11363,26,3,0,Evening,10,42,1,41,0,0,1,0,0,0,0,0,12,0.161524500907441
540,3,93,8504,43,0,0,Evening,15,9,3,39,0,0,2,0,0,0,0,0,12,0.0074848272905714
698,3,149,20786,24,1,0,Noon,10,42,4,35,1,0,2,0,1,0,0,0,12,0.010204081632653
1314,10,45,11349,43,5,1,Evening,9,34,1,21,2,0,0,0,0,0,0,0,14,0.2727272727272727
1826,3,76,16982,14,3,0,Evening,10,42,5,20,2,0,0,0,0,0,0,0,14,0.0895322939866369
1146,3,87,16831,28,4,0,Evening,15,1,3,45,0,0,4,0,0,0,0,0,12,0.0189886068358984
1032,3,87,12281,36,6,1,Evening,15,3,6,33,1,0,1,0,1,0,0,0,12,0.0157604412923561
373,3,91,9648,34,4,0,Noon,15,9,4,26,0,0,0,0,0,0,0,0,15,0.0048373502070532
668,3,87,12394,22,4,0,Evening,1,5,4,23,0,0,1,0,0,0,0,0,12,0.0384114583333333
1560,3,55,7871,62,4,0,Evening,9,34,2,28,0,0,0,0,0,0,0,0,12,0.1666666666666666
358,3,61,7138,61,3,0,Evening,6,10,3,28,2,0,0,0,0,0,0,0,14,0.0047746837207681
968,3,87,13045,35,2,0,Evening,15,1,5,23,1,0,2,0,3,0,0,0,12,0.0097244732576985
784,3,98,21456,24,4,0,Evening,1,5,3,41,1,0,2,0,0,0,0,0,12,0.0112335277597753
736,3,136,32750,16,3,0,Evening,1,5,11,31,2,0,3,0,0,0,0,0,12,0.004588099216039
1036,3,73,6560,30,4,0,Evening,12,20,2,36,1,0,2,0,0,0,0,0,10,0.0829493087557603
971,3,92,12896,32,2,0,Evening,15,1,4,28,1,0,1,0,0,0,0,0,12,0.022804314329738
1443,10,51,6424,75,6,1,Noon,15,9,2,39,0,0,0,0,0,0,0,0,12,0.002215897405277
1405,3,116,19591,22,0,0,Noon,11,29,3,13,0,0,1,0,0,0,0,0,12,0.0143198090692124
1442,6,120,39271,6,0,0,Noon,9,34,14,45,1,0,1,0,0,1,0,1,12,0.0016573621772505
1675,6,174,20268,21,2,0,Evening,11,14,8,69,1,0,2,0,0,0,0,0,12,0.0100325800279257
1604,3,77,9972,40,6,1,Evening,5,17,3,30,1,0,1,0,0,0,0,0,12,0.0225340709755768
1625,6,124,18285,19,2,0,Evening,11,14,6,36,0,0,0,0,0,0,0,0,12,0.0223703536323579
886,3,67,8352,38,5,1,Evening,6,23,3,34,3,0,0,0,0,0,0,0,14,0.0201155574577359
80,3,116,10644,43,1,0,Evening,15,9,3,27,0,0,0,0,1,0,0,0,15,0.0037013801756587
1173,3,89,19080,22,2,0,Noon,15,9,2,25,1,0,1,0,0,0,0,0,14,0.0115401686640035
815,3,126,20039,27,4,0,Noon,1,5,4,43,0,0,4,0,0,0,0,0,1,0.0122086464368343
1211,3,70,4167,44,5,1,Evening,15,36,0,52,1,0,0,0,0,0,0,0,12,0.4705882352941176
672,3,76,15101,20,2,0,Evening,15,1,3,40,1,0,1,0,0,0,0,0,12,0.007231327411485
1450,3,83,7457,60,5,1,Evening,15,9,1,29,1,0,2,0,0,0,0,0,12,0.0082644628099173
58,3,91,11179,32,4,0,Evening,15,9,2,25,1,0,1,0,1,0,0,0,16,0.0098698576294872
134,3,79,10474,26,1,0,Noon,10,42,4,39,0,0,2,0,0,0,0,0,12,0.0789115646258503
1141,3,74,10735,37,6,1,Evening,15,9,3,39,0,0,2,0,0,0,0,0,3,0.0313195991091314
934,3,96,12066,40,2,0,Evening,15,6,4,27,2,0,2,0,2,0,0,0,12,0.00921968787515
1595,6,214,28557,19,2,0,Evening,9,34,17,37,1,0,2,0,0,0,0,0,12,0.015166795965865
824,3,103,19656,24,2,0,Noon,3,43,2,30,1,0,2,0,0,0,0,0,12,0.0025996059544658
505,3,92,13141,21,2,0,Evening,1,5,4,29,2,0,1,0,1,0,0,0,12,0.0032175332245278
1677,3,76,13832,47,1,0,Morning,9,34,7,44,2,0,3,0,0,0,0,0,12,0.0104472516217138
348,3,57,5703,78,1,0,Evening,15,9,2,36,0,0,1,0,0,0,0,0,9,0.0079254365121947
387,3,86,21258,19,0,0,Evening,15,13,11,27,2,0,2,0,0,1,0,0,12,0.0054745202835615
1025,3,89,17471,30,5,1,Evening,15,1,3,42,0,0,1,0,0,0,0,0,12,0.0206648697214734
895,3,101,7305,23,0,0,Evening,15,13,4,33,2,0,1,0,0,0,0,1,12,0.0043739748496446
829,3,112,13503,37,0,0,Evening,15,31,3,37,2,0,1,0,1,0,0,0,12,0.0046470905172413
1786,3,63,9455,16,3,0,Evening,6,23,3,23,2,0,0,0,0,0,0,0,12,0.2731563421828909
476,3,92,8809,38,2,0,Noon,15,9,4,28,2,0,0,0,0,0,0,0,12,0.09375
1390,10,53,5276,57,4,0,Evening,9,34,1,22,2,1,1,0,0,0,0,0,12,0.0069814457922382
1318,10,70,10666,43,4,0,Evening,9,34,2,25,1,0,2,0,0,0,0,0,12,0.0011716736185968
653,3,78,13450,30,1,0,Evening,15,12,3,29,1,0,1,0,0,0,0,0,12,0.0129397775757151
173,3,77,10105,39,3,0,Evening,2,11,2,23,2,0,0,0,0,0,0,0,16,0.0053465175773951
1150,3,81,20338,22,4,0,Evening,9,34,3,39,2,0,5,0,0,0,0,0,12,0.0121852152721364
39,3,77,12527,37,1,0,Evening,15,9,4,33,1,0,0,0,0,0,0,0,12,0.0058290443630322
714,3,90,12528,42,2,0,Evening,15,6,3,21,2,0,0,0,1,0,0,1,16,0.0305892937471884
91,3,88,5727,30,5,1,Noon,1,5,3,22,2,0,0,0,0,0,0,0,12,0.1906040268456376
1827,3,82,22284,27,2,0,Noon,9,34,8,27,3,0,0,0,0,0,0,1,12,0.0
1206,3,67,4092,38,0,0,Evening,15,40,0,44,1,0,0,0,0,0,0,0,12,0.5
876,3,71,14727,31,5,1,Noon,9,39,4,21,1,0,1,0,0,0,0,0,10,0.0101094494109783
1274,3,75,16475,24,6,1,Evening,15,9,2,25,2,0,1,0,0,0,0,0,12,0.0059200123413938
1094,3,78,13567,23,1,0,Evening,15,31,3,34,1,0,2,0,0,0,0,0,12,0.0104166666666666
1156,3,64,12728,19,5,1,Evening,9,34,2,45,1,0,0,0,0,0,0,0,12,0.0068073060591763
1285,10,67,2668,79,3,0,Noon,15,13,0,36,1,0,0,0,0,0,0,0,12,0.2647058823529412
1847,15,71,14513,23,4,0,Noon,15,24,7,21,0,0,3,0,0,0,0,0,12,0.0205128205128205
500,3,122,14500,13,3,0,Evening,10,42,0,31,1,0,0,0,0,0,0,0,14,0.1796875
339,3,92,9403,57,4,0,Evening,15,9,4,21,0,0,0,0,0,0,0,0,10,0.0025053118954745
1189,3,54,11378,21,6,1,Evening,9,34,2,26,1,0,0,0,1,0,0,0,12,0.0082063882063882
29,3,85,9840,22,3,0,Evening,6,26,5,31,0,0,0,0,0,0,0,0,11,0.003051172522012
1218,3,61,15879,30,2,0,Evening,15,9,2,31,0,0,0,0,0,0,0,0,12,0.0117609913963217
1248,3,67,18749,19,4,0,Evening,9,34,4,23,1,0,1,0,0,0,0,1,12,0.0178463602817846
1720,3,59,23732,26,2,0,Noon,15,9,3,28,2,0,0,0,0,0,0,0,12,0.0631335070952794
946,3,107,14874,35,0,0,Evening,15,9,6,29,1,0,1,0,0,0,0,0,12,0.0029163116849072
170,3,87,12505,39,3,0,Evening,15,9,4,21,0,0,0,0,0,0,0,0,16,0.0066613412041863
1325,10,81,9919,40,5,1,Evening,9,34,2,19,1,0,0,0,0,0,0,0,12,0.036036036036036
1198,10,133,28868,9,3,0,Evening,15,18,4,29,1,0,3,0,0,0,0,0,12,0.0054126072112582
913,3,82,11885,17,0,0,Evening,10,42,3,25,0,0,0,0,2,0,0,0,12,0.1271450858034321
492,3,202,28197,11,1,0,Noon,1,5,10,29,0,0,2,0,0,0,0,0,4,0.0099923136049192
954,3,102,14267,48,1,0,Evening,15,12,3,38,1,0,1,0,3,0,0,0,12,0.0087971986959446
1098,3,160,8245,40,5,1,Evening,9,34,1,18,2,0,0,0,0,0,0,0,15,0.0032885486642712
1033,3,54,9718,10,5,1,Morning,6,23,3,15,2,0,0,0,0,0,0,0,12,0.0373752748181971
588,3,96,13980,26,3,0,Evening,15,1,4,32,0,0,1,0,1,0,0,0,12,0.0057605610285523
751,3,92,11692,32,5,1,Evening,10,42,2,45,1,0,0,0,0,0,0,0,12,0.0049170703067664
658,3,49,16905,14,5,1,Evening,1,5,6,28,0,0,1,0,0,0,0,0,10,0.1875
235,3,71,12934,19,3,0,Evening,2,11,2,23,1,0,1,0,0,0,0,0,15,0.0041780114543235
733,3,108,6587,38,3,0,Evening,15,18,2,27,0,0,0,0,0,1,0,1,12,0.0045998160073597
1877,3,100,9132,19,4,0,Evening,15,9,2,23,0,0,0,0,0,0,0,0,15,0.0065977991283199
1546,3,58,7672,53,6,1,Evening,9,34,2,27,0,1,0,0,0,0,0,0,12,0.0068807339449541
1157,3,77,24869,20,5,1,Evening,9,34,12,47,1,0,1,0,0,0,0,0,12,0.0049466757431359
1756,15,70,35775,10,0,0,Noon,15,38,6,23,0,0,0,0,0,0,0,0,12,0.0304347826086956
1344,10,41,6473,77,1,0,Evening,15,9,3,35,0,0,0,0,0,0,0,0,12,0.0157682434910157
1542,3,23,7964,23,1,0,Evening,15,24,0,12,1,1,0,0,0,0,0,0,12,0.1105990783410138
935,3,106,13435,34,0,0,Noon,15,9,3,36,1,0,0,0,1,0,0,1,12,0.0062745992812731
1210,3,77,21632,21,5,1,Evening,15,9,4,23,1,0,0,0,0,0,0,0,12,0.0129533678756476
1066,3,106,13273,37,5,1,Evening,15,6,3,34,2,0,1,0,2,0,0,0,12,0.0197106311595722
109,3,77,15687,18,3,0,Evening,1,5,9,20,1,0,0,0,0,0,0,0,7,0.0029866479269149
1459,6,151,38960,14,4,0,Evening,9,34,17,37,1,0,1,0,0,0,0,0,12,0.0058231311607675
569,3,100,14451,39,2,0,Evening,15,12,4,35,2,0,0,0,1,0,0,0,12,0.0082482927952121
1168,3,77,16437,24,2,0,Evening,15,9,2,30,2,0,2,0,0,0,0,0,12,0.0126935770500126
1175,3,69,15350,30,1,0,Evening,15,31,3,31,1,0,0,0,0,1,0,0,12,0.0071500794453271
891,3,80,10749,23,2,0,Evening,12,20,4,20,2,0,0,0,0,0,0,0,14,0.0043331132386926
948,3,134,9898,48,6,1,Evening,15,28,2,86,1,0,2,0,1,0,0,0,12,0.0074070397895755
1049,3,48,9706,10,5,1,Morning,6,23,3,15,2,0,0,0,0,0,0,0,12,0.0452342487883683
1275,3,78,17953,24,6,1,Noon,15,9,2,25,2,0,1,0,0,0,0,0,14,0.0074463293799729
1293,3,129,11356,58,5,1,Evening,2,11,2,25,1,0,0,0,0,0,0,0,15,0.0091468822053867
1429,10,35,10891,32,2,0,Evening,9,34,2,46,0,0,0,0,0,0,0,0,12,0.0046632751937984
885,3,77,4781,26,6,1,Evening,6,23,3,37,3,0,0,0,0,0,0,0,14,0.1001788908765653
1850,3,212,31021,23,6,1,Noon,9,34,34,32,0,0,1,0,0,0,0,0,12,0.0192342199929933
851,12,31,3517,94,0,0,Evening,6,10,1,16,1,1,0,0,0,0,0,0,2,0.0284206252537555
735,3,86,17868,29,3,0,Evening,1,5,3,30,0,0,1,0,0,0,0,0,12,0.0192479856759176
718,3,107,32031,17,1,0,Evening,1,5,9,28,1,0,2,0,0,0,0,0,12,0.0044926603536514
455,3,91,12343,23,4,0,Noon,1,5,4,23,2,0,0,0,0,0,0,0,12,0.0129789864029666
265,3,81,17044,27,0,0,Evening,2,11,5,34,1,0,1,0,0,0,0,0,10,0.0668278742580786
76,3,90,11975,25,4,0,Evening,1,5,2,21,2,0,1,0,0,0,0,0,16,0.0016270177926017
1731,3,114,20981,23,5,1,Evening,15,9,3,30,0,0,1,0,0,0,0,1,16,0.0267502879815691
445,3,95,14670,19,5,1,Noon,9,34,0,31,0,0,1,0,0,0,0,0,12,0.0848656294200848
396,3,80,22611,19,2,0,Evening,1,5,4,30,2,0,2,0,0,0,0,0,11,0.0020674826331458
177,3,97,12658,29,1,0,Evening,6,26,5,42,1,0,1,0,0,0,0,0,12,0.0030856073235646
1043,3,68,13652,20,2,0,Noon,6,23,2,58,2,0,0,0,0,0,0,0,12,0.0043117744610281
1642,15,57,10958,23,4,0,Evening,15,1,2,34,1,0,1,0,0,0,0,0,12,0.0193609022556391
1587,15,15,13684,53,6,1,Morning,15,9,7,13,1,0,1,0,0,0,0,0,12,0.0549132947976878
1302,3,71,26531,17,1,0,Noon,15,13,13,39,0,0,2,0,0,0,0,1,16,0.0047118284829216
596,3,116,14373,23,4,0,Evening,15,31,4,36,3,0,1,0,0,1,0,0,12,0.0051491304770232
62,3,79,6812,44,4,0,Noon,1,5,0,23,2,0,0,0,0,0,0,0,3,0.009131747551366
873,3,104,13530,39,1,0,Evening,15,31,4,41,2,0,0,0,3,0,0,0,16,0.0060802833530106
1408,3,192,28636,19,4,0,Evening,11,14,18,46,0,0,1,0,0,0,0,0,12,0.0087934761249754
1772,15,90,39774,14,3,0,Morning,15,24,13,28,2,0,2,0,0,0,0,0,12,0.0301810865191146
279,3,81,11111,57,3,0,Evening,2,11,4,35,2,0,1,0,0,0,0,0,16,0.0097220053100109
37,3,76,11147,34,2,0,Evening,2,11,4,25,1,0,0,0,0,0,0,0,1,0.0066144605793355
1434,3,86,13993,16,6,1,Evening,6,23,3,20,3,0,0,0,0,0,0,0,12,0.0310160427807486
663,3,88,15434,17,4,0,Evening,1,5,8,32,1,0,0,0,0,0,0,0,10,0.0129437869822485
1707,15,96,20029,67,0,0,Noon,9,34,7,25,1,0,2,0,0,0,0,1,12,0.0054686701420832
1684,3,77,18967,27,1,0,Evening,15,9,4,34,2,0,1,0,0,0,0,1,12,0.0224004072801323
978,3,105,12731,21,3,0,Evening,10,42,0,22,1,0,1,0,0,0,0,0,12,0.1838440111420612
1488,10,57,9053,39,2,0,Evening,15,1,1,10,1,1,3,0,0,0,0,0,12,0.0139275766016713
739,3,113,22009,19,2,0,Evening,10,42,3,26,0,0,0,0,0,0,0,0,12,0.0084796065462562
192,3,94,14346,34,3,0,Evening,2,11,2,24,2,0,0,0,0,0,0,0,10,0.0222944728286112
920,3,127,8733,48,2,0,Evening,15,12,2,38,2,0,0,0,3,0,0,1,12,0.0049204714498226
457,3,159,11617,20,3,0,Evening,6,26,6,46,1,0,0,0,0,0,0,0,12,0.0252697592917089
676,3,90,14901,31,2,0,Evening,15,6,5,23,2,0,0,0,1,0,0,0,12,0.0143390769972285
761,3,103,13761,32,0,0,Evening,15,6,4,27,2,0,2,0,2,0,0,0,12,0.0026632562922726
1708,6,220,28970,18,2,0,Evening,11,14,9,52,0,0,2,0,0,0,0,0,12,0.0113749309773605
1517,3,27,8042,25,3,0,Evening,15,1,0,12,1,1,0,0,0,0,0,0,12,0.0498122653316645
729,3,55,12735,13,4,0,Evening,15,18,3,25,4,0,1,0,1,1,0,1,12,0.0066969227363294
413,3,81,14057,46,2,0,Evening,15,1,4,30,0,0,0,0,3,0,0,1,16,0.0089211039866183
1099,3,166,8932,35,6,1,Evening,9,34,1,0,2,0,0,0,0,0,0,0,12,0.0074622338166595
826,3,115,14496,26,3,0,Noon,1,5,4,52,1,0,4,0,0,0,0,0,12,0.0129632054471651
1415,3,233,19576,22,0,0,Evening,11,14,3,13,0,0,1,0,0,0,0,0,12,0.0091786525359576
617,3,55,6994,57,4,0,Evening,6,10,3,22,0,0,1,0,0,0,0,0,12,0.0066718995290423
115,3,94,12274,18,6,1,Noon,15,6,4,24,1,0,0,0,0,0,0,1,12,0.0044800047946539
418,3,100,17737,27,1,0,Noon,1,5,1,26,0,0,2,0,0,0,0,0,10,0.0103248259860788
1802,15,89,37765,11,2,0,Noon,15,1,5,26,0,0,2,0,0,0,0,0,12,0.108433734939759
970,3,112,12833,32,2,0,Evening,15,31,5,27,1,0,5,0,3,0,0,0,12,0.0135684399282725
605,3,62,8152,42,2,0,Evening,15,6,2,34,1,0,0,0,1,1,0,1,12,0.0083928439961716
1809,3,92,9151,19,6,1,Noon,6,23,3,45,2,0,0,0,0,0,0,0,12,0.0961791831357048
90,3,83,7094,22,6,1,Morning,1,5,3,19,1,0,1,0,0,0,0,0,12,0.205111821086262
849,3,82,12574,26,1,0,Noon,1,5,1,24,0,0,2,0,0,0,0,0,10,0.0456273764258555
1863,15,172,29271,14,4,0,Evening,15,3,10,21,0,0,1,0,0,0,0,0,12,0.0219443363176333
1808,3,85,7829,25,6,1,Noon,6,23,3,45,0,0,0,0,0,0,0,0,12,0.1836065573770492
754,3,102,38046,15,4,0,Evening,1,5,0,24,1,0,1,0,0,0,0,0,10,0.0218658892128279
499,3,109,5749,66,4,0,Evening,15,9,3,25,0,0,0,0,0,0,0,0,7,0.0095212519225604
1277,3,80,11272,41,5,1,Noon,2,11,1,21,2,0,0,0,0,0,0,0,14,0.5
12,3,78,10473,26,3,0,Noon,6,26,2,22,1,0,0,0,0,0,0,0,14,0.2256267409470752
397,3,78,9603,33,3,0,Evening,15,9,4,26,0,0,0,0,0,0,0,0,13,0.0098069738480697
285,3,109,5767,33,2,0,Evening,2,11,3,25,0,0,0,0,0,0,0,0,14,0.2517605633802817
1067,3,59,9719,10,5,1,Morning,6,23,3,15,2,0,0,0,0,0,0,0,12,0.0462941314005143
1192,3,68,11545,26,5,1,Evening,15,38,2,28,0,0,0,0,2,0,0,0,15,0.0088988437556752
1650,3,82,12233,39,2,0,Morning,15,1,7,42,0,0,1,0,0,0,0,0,12,0.087719298245614
691,3,103,13931,20,5,1,Noon,10,42,0,33,1,0,1,0,0,0,0,0,14,0.015400410677618
1545,3,55,5158,53,6,1,Evening,9,34,1,26,2,1,0,0,0,0,0,0,12,0.0339805825242718
1769,3,119,24512,30,4,0,Noon,6,23,33,37,1,0,1,0,0,0,0,0,12,0.0137214009219426
690,3,106,13877,19,5,1,Noon,10,42,0,33,1,0,1,0,0,0,0,0,14,0.0158300354092897
852,12,31,3658,107,0,0,Evening,6,10,1,16,1,0,0,0,0,0,0,0,2,0.0365853658536585
160,3,87,11837,32,0,0,Evening,15,6,2,30,1,0,0,0,0,0,8000,0,12,0.0038098670407887
896,3,101,10065,19,0,0,Evening,15,13,5,37,0,0,1,0,0,0,0,1,12,0.00530058177117
1492,10,53,9310,50,2,0,Evening,15,24,1,10,1,1,3,0,0,0,0,0,12,0.046875
258,3,82,9557,63,2,0,Evening,2,11,5,31,0,0,1,0,0,0,0,0,1,0.0057880742166267
336,3,161,6569,126,0,0,Evening,2,11,5,21,2,0,1,0,0,0,0,0,1,0.0051628122824657
1777,3,97,12436,16,6,1,Evening,6,23,5,34,0,0,1,0,0,0,0,0,14,0.0489009632007903
1040,3,98,14044,35,2,0,Evening,15,6,3,37,2,0,2,0,1,0,0,1,12,0.0078583523764117
516,3,111,29263,13,2,0,Evening,1,5,6,35,2,0,2,0,0,0,0,0,10,0.01
1016,3,94,15112,17,6,1,Noon,10,42,2,23,0,0,0,0,2,0,0,0,12,0.1367127496159754
769,3,82,29336,18,4,0,Noon,1,5,1,49,0,0,1,0,0,0,0,0,10,0.0191118605958403
1652,15,85,6151,85,1,0,Evening,15,31,6,25,2,0,0,0,0,0,0,0,12,0.0131649291633253
762,3,76,8518,42,2,0,Evening,6,23,3,26,3,0,0,0,0,0,0,0,14,0.0163500971292898
1247,3,73,23005,19,0,0,Morning,15,9,3,30,0,0,1,0,0,0,0,0,1,0.1568627450980392
1204,3,74,13023,18,5,1,Morning,6,23,3,44,0,0,0,0,0,0,0,0,12,0.0187959495075599
1387,3,96,19749,22,1,0,Noon,11,15,5,32,1,0,1,0,0,0,1000,0,12,0.0542372881355932
1872,3,114,7990,51,1,0,Evening,15,9,3,29,1,0,0,0,0,0,0,0,12,0.0064775930506817
522,3,122,14857,27,4,0,Noon,6,23,4,26,2,0,3,0,0,0,0,0,12,0.021315850163081
23,3,70,8683,44,4,0,Evening,15,9,2,28,1,0,0,0,0,0,0,0,0,0.0012613419050331
357,3,42,7138,61,5,1,Morning,6,10,3,28,2,0,0,0,0,0,0,0,14,0.1147540983606557
1278,10,50,9876,40,4,0,Evening,9,34,1,25,0,0,0,0,0,0,0,0,12,0.5
1313,10,57,10328,32,6,1,Evening,13,21,2,28,0,0,2,0,0,0,0,0,12,0.003551232316214
1594,3,84,11292,16,5,1,Morning,6,23,3,26,0,0,0,0,0,0,0,0,12,0.0597274572339808
341,3,91,9222,38,3,0,Evening,15,9,4,37,0,0,0,0,0,0,0,0,16,0.0107031567538273
432,3,103,15855,24,2,0,Evening,15,9,6,30,0,0,0,0,0,0,0,0,12,0.0032746908204145
474,3,211,30693,14,0,0,Evening,1,5,16,16,1,0,1,0,0,0,0,0,1,0.0025581369705924
218,3,88,10641,32,2,0,Evening,2,11,4,29,1,0,1,0,2,0,0,0,16,0.0044249007498897
912,3,107,13517,40,0,0,Evening,15,12,4,37,2,0,0,0,3,0,0,1,12,0.0095008920051445
1228,10,55,16709,24,1,0,Evening,15,1,4,35,1,0,1,0,0,0,0,0,12,0.0137497878119164
1511,3,45,5002,43,5,1,Noon,5,17,2,24,2,1,0,0,0,0,0,0,12,0.0110612083877036
1012,3,94,12115,38,5,1,Noon,15,6,3,38,2,0,4,0,0,0,0,1,7,0.0398523985239852
1838,15,111,39770,14,0,0,Noon,15,24,13,25,2,0,3,0,0,0,0,0,7,0.0236220472440944
94,3,90,13392,24,3,0,Evening,1,5,2,21,2,0,1,0,0,0,0,0,10,0.0068420322685035
1009,3,109,9051,31,1,0,Evening,15,36,4,40,0,0,1,0,0,0,0,0,12,0.0089974293059125
1071,3,87,14007,26,3,0,Evening,15,9,2,25,0,0,0,0,0,0,0,1,12,0.0070378963650425
1093,3,85,13426,34,1,0,Evening,15,12,3,32,0,0,1,0,0,0,0,0,12,0.0204550591426203
1502,10,66,3090,57,0,0,Evening,15,37,2,21,1,1,1,0,0,0,0,0,12,0.0238095238095238
1309,10,72,6328,90,3,0,Morning,2,11,3,33,0,0,1,0,0,0,0,0,12,0.0179699494123272
697,3,48,13012,39,0,0,Evening,15,7,4,21,0,0,0,0,0,0,0,0,12,0.0133086876155268
1695,3,59,29391,14,3,0,Evening,15,13,19,24,2,0,0,0,0,0,0,0,12,0.0141296604132035
997,3,82,9799,30,2,0,Evening,6,23,2,34,2,0,1,0,3,0,0,0,12,0.0077720207253886
154,3,88,9726,36,1,0,Evening,15,6,2,33,0,0,0,0,0,0,0,0,12,0.0048740463156863
1100,3,84,10908,22,5,1,Evening,10,42,1,19,1,0,1,0,0,0,0,0,14,0.1611111111111111
1628,15,72,13693,30,1,0,Morning,15,31,7,18,0,0,1,0,0,0,0,0,12,0.0
1886,3,89,11050,26,1,0,Evening,15,9,4,28,0,0,0,0,0,0,0,0,6,0.0082893841988425
790,3,112,13373,35,3,0,Evening,15,9,3,36,3,0,1,0,1,0,0,0,16,0.0049428046886033
581,3,106,15031,34,3,0,Evening,15,12,3,37,2,0,0,0,2,0,0,0,12,0.0085125448028673
704,3,100,40980,11,4,0,Noon,1,5,23,15,0,0,0,0,0,0,0,0,12,0.0085433240584708
1213,3,92,9327,32,4,0,Evening,2,11,1,12,1,0,0,0,0,0,0,0,14,0.0
1296,10,51,8346,79,4,0,Evening,15,9,2,35,1,0,0,0,0,0,0,0,7,0.0065167538316862
1579,3,70,12161,9,3,0,Evening,6,23,4,22,2,0,1,0,0,0,0,0,12,0.0272479564032697
1261,3,84,9781,13,6,1,Evening,6,23,4,29,2,0,0,0,0,0,0,0,14,0.0323948439620081
488,3,115,18561,17,1,0,Noon,1,5,5,22,1,0,2,0,0,0,0,0,10,0.0162700013446282
560,3,115,19909,22,3,0,Evening,15,13,9,33,1,0,2,0,0,0,0,1,15,0.0035613592521145
1142,10,94,10847,40,5,1,Evening,15,9,3,36,0,0,1,0,0,0,0,0,3,0.0254342947385919
1120,3,72,9544,10,4,0,Morning,6,23,3,15,0,0,0,0,0,0,0,0,12,0.1582134746404239
802,3,78,13720,46,6,1,Evening,15,9,6,38,1,0,1,0,0,0,0,0,12,0.0073083950379844
513,3,98,14975,23,3,0,Evening,6,26,6,36,2,0,0,0,0,0,0,0,12,0.0086705202312138
634,3,77,9889,24,1,0,Evening,15,28,2,29,1,0,0,0,0,1,0,0,12,0.0049114151154967
1498,10,36,3758,109,0,0,Evening,15,1,1,51,1,1,1,0,0,0,0,0,12,0.0125173852573018
1690,15,49,14712,26,4,0,Evening,9,34,7,37,1,0,0,0,0,0,0,0,12,0.0425531914893617
1151,3,90,9804,17,3,0,Evening,6,23,3,10,2,0,0,0,0,0,0,0,12,0.0651851851851851
791,3,104,16983,21,2,0,Evening,15,9,4,29,0,0,0,0,1,0,0,0,12,0.0038916922265096
117,3,96,10229,34,3,0,Noon,1,5,2,18,1,0,2,0,0,0,0,0,10,0.0049855503540585
741,3,86,17868,29,2,0,Evening,1,5,3,30,0,0,1,0,0,0,0,0,12,0.0531400966183574
1601,6,79,25444,19,2,0,Noon,9,34,9,57,0,0,2,0,0,0,0,1,12,0.0206099429048879
1082,3,86,14068,31,1,0,Evening,15,9,3,35,0,0,3,0,0,0,0,0,12,0.0100902985314438
831,3,96,4801,27,6,1,Evening,6,23,3,44,3,0,0,0,0,0,0,0,14,0.0664916885389326
120,3,72,7325,66,1,0,Evening,15,9,2,30,1,0,0,0,0,0,0,0,16,0.0029775628779594
